filename,note_index,actual_pitch,mt_probability,idyom_probability
chorale151.mid,0,71,2.944643e-05,0.027027026
chorale151.mid,1,71,0.26958716,0.10910242
chorale151.mid,2,71,0.671312,0.22367243
chorale151.mid,3,74,0.005307612,0.056078564
chorale151.mid,4,72,0.030170996,0.12202419
chorale151.mid,5,72,0.15565793,0.1655761
chorale151.mid,6,71,0.35199913,0.42844892
chorale151.mid,7,71,0.22144176,0.38424596
chorale151.mid,8,71,0.37740302,0.47243214
chorale151.mid,9,69,0.04427723,0.30027312
chorale151.mid,10,71,0.06328635,0.44675124
chorale151.mid,11,72,0.21766947,0.4119041
chorale151.mid,12,71,0.27799156,0.41612777
chorale151.mid,13,69,0.14876927,0.69697726
chorale151.mid,14,67,0.23877767,0.47535476
chorale151.mid,15,71,0.017854474,0.3993642
chorale151.mid,16,71,0.4301642,0.44597906
chorale151.mid,17,69,0.050487462,0.3899429
chorale151.mid,18,69,0.04091782,0.31537428
chorale151.mid,19,67,0.23199932,0.274606
chorale151.mid,20,67,0.53934294,0.39901614
chorale151.mid,21,66,0.33242014,0.14543562
chorale151.mid,22,76,0.0017661331,0.14440192
chorale151.mid,23,74,0.19029038,0.5713639
chorale151.mid,24,72,0.45677197,0.5000989
chorale151.mid,25,71,0.28629297,0.676858
chorale151.mid,26,69,0.92956495,0.48614326
chorale151.mid,27,69,0.02074714,0.29802603
chorale151.mid,28,67,0.6037768,0.4723592
chorale61.mid,0,67,1.52399225e-05,0.027027026
chorale61.mid,1,65,0.04987107,0.0642674
chorale61.mid,2,63,2.337612e-06,0.20867854
chorale61.mid,3,65,3.5543958e-06,0.391572
chorale61.mid,4,67,7.1329777e-07,0.482704
chorale61.mid,5,68,8.3298113e-07,0.12919621
chorale61.mid,6,70,9.631523e-05,0.28642377
chorale61.mid,7,72,0.3284593,0.7952911
chorale61.mid,8,70,0.2308282,0.08305653
chorale61.mid,9,68,0.3782742,0.006529355
chorale61.mid,10,67,0.5929009,0.5039502
chorale61.mid,11,65,0.38104776,0.16864806
chorale61.mid,12,65,0.06846762,0.19664794
chorale61.mid,13,63,0.0655563,0.14572872
chorale61.mid,14,67,0.0189335,0.18799992
chorale61.mid,15,70,0.072226144,0.015959702
chorale61.mid,16,68,0.5230928,0.0059147836
chorale61.mid,17,67,0.32739314,0.4404871
chorale61.mid,18,65,0.29305688,0.27187458
chorale61.mid,19,63,0.20276405,0.054881092
chorale61.mid,20,62,0.099773444,0.0378622
chorale61.mid,21,63,0.00015658962,0.028553247
chorale61.mid,22,65,0.12501492,0.39618054
chorale61.mid,23,67,0.41534534,0.3526009
chorale61.mid,24,67,0.030429268,0.18303941
chorale61.mid,25,68,0.33763006,0.028915951
chorale61.mid,26,67,0.15421385,0.25346005
chorale61.mid,27,67,0.22613682,0.24033646
chorale61.mid,28,68,0.39716873,0.017479427
chorale61.mid,29,70,0.5723667,0.040756486
chorale61.mid,30,68,0.105636865,0.003703394
chorale61.mid,31,67,0.85820067,0.6649684
chorale61.mid,32,65,0.33812398,0.50251013
chorale61.mid,33,67,0.2704159,0.22197852
chorale61.mid,34,65,0.029654814,0.18498118
chorale61.mid,35,65,0.028622601,0.19170016
chorale61.mid,36,67,0.47956026,0.33125833
chorale61.mid,37,69,0.042567693,0.26297536
chorale61.mid,38,70,0.9535129,0.6340895
chorale61.mid,39,70,0.35432774,0.0008900536
chorale61.mid,40,69,0.14021315,0.19126144
chorale61.mid,41,70,0.7679364,0.001355072
chorale61.mid,42,70,0.3057159,0.024155786
chorale61.mid,43,67,0.008805962,0.12991314
chorale61.mid,44,72,0.027874466,0.038418222
chorale61.mid,45,70,0.50796074,0.036133386
chorale61.mid,46,68,0.38929695,0.0045068753
chorale61.mid,47,67,0.9582951,0.5532817
chorale61.mid,48,65,0.21306826,0.62315446
chorale61.mid,49,67,0.4803069,0.21469577
chorale61.mid,50,68,0.8353174,0.019488735
chorale61.mid,51,70,0.80269426,0.0015822484
chorale61.mid,52,68,0.30907232,0.0005733486
chorale61.mid,53,67,0.9693257,0.5231041
chorale61.mid,54,65,0.69986594,0.64978725
chorale61.mid,55,65,0.039338313,0.24660978
chorale61.mid,56,63,0.24546081,0.0068892194
